option_symbol,expiration,strike,call_put,exercise_style,shares_per_contract,date,open,high,low,close
O:MARA241115C00028000,2024-11-15,28.0,call,american,100,2024-10-18,0.01,0.04,0.01,0.01
O:MARA241115C00029000,2024-11-15,29.0,call,american,100,2024-10-18,0.01,0.02,0.01,0.01
O:MARA241115C00030000,2024-11-15,30.0,call,american,100,2024-10-18,0.05,0.05,0.01,0.01
O:MARA241115C00031000,2024-11-15,31.0,call,american,100,2024-10-18,0.01,0.03,0.01,0.01
O:MARA241115C00032000,2024-11-15,32.0,call,american,100,2024-10-18,0.01,0.01,0.01,0.01
O:MARA241115C00033000,2024-11-15,33.0,call,american,100,2024-10-18,0.01,0.01,0.01,0.01
O:MARA241115C00034000,2024-11-15,34.0,call,american,100,2024-10-18,0.01,0.01,0.01,0.01
O:MARA241115C00035000,2024-11-15,35.0,call,american,100,2024-10-18,0.01,0.02,0.01,0.01
O:MARA241115C00036000,2024-11-15,36.0,call,american,100,2024-10-18,0.01,0.02,0.01,0.01
O:MARA241115P00005000,2024-11-15,5.0,put,american,100,2024-10-18,0.03,0.03,0.02,0.02
O:MARA241115P00008000,2024-11-15,8.0,put,american,100,2024-10-18,0.02,0.02,0.02,0.02
O:MARA241115P00009000,2024-11-15,9.0,put,american,100,2024-10-18,0.01,0.01,0.01,0.01
O:MARA241115P00010000,2024-11-15,10.0,put,american,100,2024-10-18,0.01,0.1,0.01,0.04
O:MARA241115P00011000,2024-11-15,11.0,put,american,100,2024-10-18,0.01,0.01,0.01,0.01
O:MARA241115P00012000,2024-11-15,12.0,put,american,100,2024-10-18,0.01,0.01,0.01,0.01
O:MARA241115P00013000,2024-11-15,13.0,put,american,100,2024-10-18,0.01,0.01,0.01,0.01
O:MARA241115P00014000,2024-11-15,14.0,put,american,100,2024-10-18,0.01,0.01,0.01,0.01
O:MARA241115P00015000,2024-11-15,15.0,put,american,100,2024-10-18,0.01,0.01,0.01,0.01
O:MARA241115P00016000,2024-11-15,16.0,put,american,100,2024-10-18,0.01,0.02,0.01,0.01
O:MARA241115P00017000,2024-11-15,17.0,put,american,100,2024-10-18,0.01,0.01,0.01,0.01
O:MARA241115P00018000,2024-11-15,18.0,put,american,100,2024-10-18,0.02,0.02,0.01,0.01
O:MARA241115P00019000,2024-11-15,19.0,put,american,100,2024-10-18,0.02,0.04,0.01,0.01
O:MARA241115P00020000,2024-11-15,20.0,put,american,100,2024-10-18,0.1,0.31,0.01,0.01
O:MARA241115P00021000,2024-11-15,21.0,put,american,100,2024-10-18,0.38,1.08,0.02,0.02
O:MARA241115P00022000,2024-11-15,22.0,put,american,100,2024-10-18,1.04,2.0,0.77,0.89
O:MARA241115P00023000,2024-11-15,23.0,put,american,100,2024-10-18,1.9,2.95,1.63,1.94
O:MARA241115P00024000,2024-11-15,24.0,put,american,100,2024-10-18,2.9,3.92,2.35,2.35
O:MARA241115P00025000,2024-11-15,25.0,put,american,100,2024-10-18,4.2,4.95,3.85,3.95
O:MARA241115P00026000,2024-11-15,26.0,put,american,100,2024-10-18,4.91,5.9,4.8,4.8
O:MARA241115P00027000,2024-11-15,27.0,put,american,100,2024-10-18,6.89,6.89,6.89,6.89
O:MARA241115P00028000,2024-11-15,28.0,put,american,100,2024-10-18,7.8,7.8,7.61,7.61
O:MARA241115P00029000,2024-11-15,29.0,put,american,100,2024-10-18,6.3,9.65,6.3,9.65
O:MARA241115P00030000,2024-11-15,30.0,put,american,100,2024-10-18,9.55,9.65,9.55,9.65
O:MARA241115P00031000,2024-11-15,31.0,put,american,100,2024-10-18,9.9,11.0,9.9,11.0
O:MARA241115P00032000,2024-11-15,32.0,put,american,100,2024-10-18,9.4,11.8,9.4,11.2
O:MARA241115P00033000,2024-11-15,33.0,put,american,100,2024-10-18,,,,
O:MARA241115P00034000,2024-11-15,34.0,put,american,100,2024-10-18,11.7,13.25,11.7,13.15
O:MARA241115P00035000,2024-11-15,35.0,put,american,100,2024-10-18,14.01,14.01,14.01,14.01
O:MARA241115P00036000,2024-11-15,36.0,put,american,100,2024-10-18,15.0,16.25,15.0,16.25
O:MARA241220C00003000,2024-12-20,3.0,call,american,100,2024-11-15,17.3,17.3,17.3,17.3
O:MARA241220C00005000,2024-12-20,5.0,call,american,100,2024-11-15,15.3,15.3,14.85,14.87
